,10,20,30,40,50,60,70,80,90,100
0,0.8475779069061536,0.8525798753607062,0.8565573559098112,0.8592357679977638,0.8590197852885297,0.8628725167102061,0.8630629781250129,0.8632162939423962,0.8646115404660606,0.8620244707186566
1,0.8496111654505593,0.8530523815933455,0.855971735584125,0.8587953653687497,0.8605318315336893,0.8622984983432065,0.8607414961298753,0.8613168393490316,0.8621615578580001,0.8633790783873916
2,0.8474673601548098,0.8531690843359127,0.8559429650655617,0.8589193619334198,0.8599132358720591,0.862441318390286,0.8629903258393439,0.8622869893036625,0.8623131543167374,0.8607090488493723
3,0.848707088405266,0.8557773911311992,0.858309092848843,0.8571474008537775,0.8613941491804261,0.8609866149970176,0.8640820234131324,0.86285897814147,0.8616025953148478,0.8632521232340788
4,0.8459752732482964,0.8539299806251055,0.8565341564519202,0.85936046404495,0.8624494203657682,0.8616466938371646,0.8611436025516734,0.8614831361434581,0.8620426048208855,0.862582061113252
5,0.8465029480489017,0.853373223986944,0.8592242562659904,0.8575563553133349,0.858737621921394,0.8613772720376316,0.8613092341903914,0.86299645057698,0.8633035947887804,0.864974378591574
6,0.8462328798009672,0.8546910999946306,0.8576424884607661,0.8603431704798119,0.8610375887711982,0.8613410715659127,0.8620005774124607,0.8623853648010117,0.8636873848874853,0.8623501783760953
7,0.8485555094405908,0.8541124609529009,0.8567103534568299,0.859566297831853,0.8601271206190072,0.8596939709848714,0.863031151593561,0.8617768923838998,0.862543513158269,0.8623369636204763
8,0.8473178753750469,0.8545952873388051,0.8566190952934055,0.8585151741684248,0.8612333765886724,0.8616050226778337,0.8625433319208653,0.8617269934452791,0.8621907038189834,0.8639443290053315
9,0.8489292274229561,0.8545334131557607,0.8569847371934386,0.8588502601344283,0.8563973521997055,0.8611725441223335,0.8606375370888439,0.8616505170123434,0.862768710498705,0.8631531480276373
