,10,20,30,40,50,60,70,80,90,100
0,0.3921735913233595,0.38568502043632213,0.3804464409648877,0.3768777880211136,0.3771668099006374,0.3719774709792325,0.3717190546084821,0.3715109064737298,0.3696112725870076,0.3731259197713184
1,0.38954907868380484,0.3850664317693068,0.38122225709200774,0.37746688777701803,0.37513875564807136,0.3727552104595804,0.3748566737257224,0.3740815165148396,0.3729405119787446,0.37128977560165866
2,0.39231578087650015,0.384913495522508,0.38126033091867767,0.3773011181577267,0.37596977845467844,0.37256185480557474,0.3718176497782433,0.37277078750401804,0.3727353732181445,0.3749003420507612
3,0.3907182302085331,0.38147937139992055,0.37811627871378134,0.3796631598701287,0.3739772348904768,0.3745266223846161,0.37033335953721835,0.37199583315632,0.3736959212268837,0.37146224627580743
4,0.3942299438616781,0.38391486498990773,0.3804772051577852,0.3767108223720471,0.3725508830100283,0.3736363798254104,0.3743150865402859,0.37385716621620996,0.3731013990249703,0.37237121329738115
5,0.39355406640306123,0.3846458290148311,0.3768931982828248,0.3791193257898468,0.37754405950571746,0.37400000259846583,0.3740917733847511,0.3718093390110722,0.3713923309715444,0.36911566522608186
6,0.3939001308579054,0.3829133361322161,0.37900468508831564,0.37539239830936416,0.3744579499115239,0.3740488333094404,0.3731582255938344,0.372637619029739,0.37087060223012175,0.37268525548773374
7,0.39091390969363426,0.3836749841289421,0.3802434925946439,0.3764350528085732,0.3756826531183913,0.37626389881303623,0.3717622490664008,0.37346053161008513,0.3724234377099355,0.372703144455259
8,0.3925079721243731,0.3830395565424062,0.3803645578649109,0.3778412044080566,0.37419406507416314,0.3736926440714102,0.3724236832313955,0.37352793568933473,0.37290108072827655,0.3705208988371058
9,0.3904312846882761,0.3831210454379163,0.37987925614399504,0.3773935085615506,0.38065856713099366,0.374276075622268,0.3749965663320907,0.373631217364023,0.372118238774996,0.37159665019949073
