,10,20,30,40,50,60,70,80,90,100
0,31.8816499710083,32.707998514175415,30.032346963882446,28.091227769851685,27.92797040939331,27.773333072662354,27.872981786727905,28.213152170181274,28.51974105834961,28.27180767059326
1,29.39062261581421,30.851414442062378,29.542078733444214,27.71988534927368,27.789522171020508,27.571000337600708,28.34554147720337,27.949652671813965,27.960567951202393,28.055604457855225
2,30.07411026954651,29.32974362373352,29.529980421066284,27.793651580810547,27.635896682739258,27.65308952331543,28.322383642196655,28.185901403427124,27.931297063827515,28.037220239639282
3,29.406303882598877,29.00025224685669,27.846729516983032,28.747910976409912,27.833269357681274,27.741726875305176,28.061206579208374,28.03105068206787,28.117046356201172,28.529029369354248
4,29.401312589645386,28.96589994430542,27.763124704360962,28.282843828201294,27.555624961853027,29.205289125442505,28.06440305709839,28.01230239868164,28.276240348815918,28.479805946350098
5,29.496798515319824,29.896764516830444,27.891809463500977,27.562077522277832,28.259723663330078,27.951740980148315,27.87930703163147,28.960152864456177,28.164335012435913,28.3561909198761
6,29.35243511199951,29.034886121749878,27.72470211982727,27.58422017097473,27.59966516494751,28.403876304626465,28.27747416496277,27.894282341003418,27.781314849853516,28.076406955718994
7,29.82026505470276,29.191248178482056,27.869202613830566,27.67633318901062,28.189268350601196,28.068153142929077,28.057255506515503,28.59298849105835,27.9436776638031,28.286495685577393
8,29.879146575927734,29.324896335601807,27.897318601608276,28.252686500549316,28.29029083251953,27.950619220733643,28.073472261428833,27.961180925369263,28.18462085723877,28.04482364654541
9,31.612253665924072,30.37509536743164,27.71010661125183,27.730402946472168,27.6719491481781,28.226864099502563,28.318320751190186,27.732023000717163,28.041206121444702,28.139745235443115
